"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Giyip çıkarmak çok kolay oğlum çok severek kullanıyor bu ayakkabıyı",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Tam fiyat/performans ürünü, pahalı markalara hiç gerek yok zaten çocukların ayakları çok hızlı büyüyor. Tavsiye ediyoruz",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Çok güzel bir ürün.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok güzel teşekkür ederim",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım için aldığımız şahane konforlu, şık ve kullanışlı bir ürün",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün çok güzel kaliteli ben çok beğendim",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","F/P ürünü",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Koku sorunu oluyor.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Harika fakat ve sağlam",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","kullanışlı",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","giris seviyesi basketbol antrenmanlari icin yeterli fajat tabani ince.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","4","Kullanılan süre 1 yıldan daha fazla tarihinden beri","oğlum yaklaşık bir sene boyunca giymişti ve oldukça severek kullandı. Tavsiye edilir",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Gayet güzel,maçlarda antrenmanlarda giyiyoruz.Özellikle ayağı sürekli büyüyen çocuklarda pahalı markalardandansa bu tercih edilmeli.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Baskete yeni başlayan çocuğum için almıştım. Rahatlığı ve sağlamlığından dolayı ikinci dönemde bile aynısı tekrar aldım",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Severek giydik",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","başarılı",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Oğlum rahatlıkla kendisi giyip çıkarabiliyor. kullanımından oldukça memnun",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","oğlum bayıldı",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","süper",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Dayanıklı ve ayakta güzel duruyor",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","oğlum işin aldık hafif rahat salonda kavraması iyi. fiyat performans ürünü",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Fiyatına göre iyi bir ürün",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Fiyat performans ürünü.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","oğlum severek kullanıyor aynısından 1 adet daha aldım",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","6 yaşındaki oğlum için 34 numara aldım kalıbı tam oldu çok rahat ayrıca bağcıklı olmayışı bu yaş için kullanım kolaylığı sağlıyor.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Kardeşim beğendi",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","oğlum için aldım mükemmel teşekkürler",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım için basket sahasında giymesi için aldık oldukça memmun kaldık başka marka kullanıyorduk kayma yaptığı için denemek istedim sorunsuz sporunu yapıyor. Tam beden.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanışlı oğlum severek giyiyor",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","8 yaşında oğlum, çok rahat giyip çıkarıyor. Dayanıklı, hafif ve rahat",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tam bir fiyat performans ürünü. Gayet memnunuz",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Kızım beğenerek kullanıyor. Diğer renklerini de satın almıştık.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kucuk oglum cok sevdi",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Bedene uygun alınız gayet rahat",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","6 yaşındaki oğlum için sahada kullanması için aldım.Ayak desteği gayet iyi ve sağlam malzemesi var.Oğlumda çok rahat etti ve memnun.(Sadece sahada kullanıyoruz)",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","kullanışlı hesaplı kaliteli",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Kesınlıkle tavsıye ederım.",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","4","Kullanılan süre 7 ile 12 ay arası tarihinden beri","diğer markalara uçuk fiyat vermek yerine doğru adres",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Oğluma buyuk boyunu 2. Defa alıyorum",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet başrıkı",""
"1","https://www.decathlon.com.tr/r/cocuk-basketbol-ayakkabisi-siyah-se100/_/R-p-303604?mc=8669461&c=S%C4%B0YAH","basketbol","Tarmak","1490","4.8","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Rahat. Sağlam. Kullanışlı. Şık. Ucuz.",""
