"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Benim gibi amatörce ve hobi maksatlı basketbol oynuyorsanız ihtiyacınızı/beklentinizi karşılayacaktır. Gidip diğer markalara aldanmayın derim karar sizin (bu benim görüşüm)...",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet yeterli",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sağlam ve şık tasarım",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Başlangıç seviyesi için uygun. Bağcıklarının biri çok uzun geldi diğeri normaldi. Fiyat/performans ürünü.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabı fiyatına göre çok iyi gün içinde gayet rahat bilek desteği çok iyi iş görüyor ayakkabı ile futbol oynayıp taşlı yollarda yürümeme ragmen hala saglam fakat bagcıkları kolay çözülüyor",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","2025 Mart ayında satın aldığım bu ayakkabıyı sadece spor salonunda kullandım. 40 dk kardiyo ve diğer tüm antremanlarda harika destek veriyor. özellikle bacak antremanlarında makine ve salon zemininde tutuşu muhteşem. ter kokusunu tutmuyor. halen kullanmaya devam ediyorum ve öneririm. bilek desteği nedeniyle lunge hareketini yapamazsınız.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Malzeme kalitesi, taban desteği ve bilek kavrama özelliği başarılı. Fiyatına göre üst seviye performans veriyor. Belki tek kusuru, basketbol oynamak için ağırlığı biraz fazla bir ayakkabı ancak bu fiyat skalasında gayet normal bir durum.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kesinlikle performans ürünü hem kaliteli hem uygun birçok markaya taş çıkartır",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Piyasadaki muadillere göre çok ciddi fiyat farkı (ucuz) olmasına rağmen, tam anlamıyla Taş gibi bir ayakkabı. Oğlum için aldım, bir önceki ayakkabısı olan ad***s markadan daha konforlu olduğunu söylüyor.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","En az 1 numara büyük alınmalı",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Rahat ve kullanışlı F/P ürünü",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Okul için her sene aynı ayakkabıyı alıyoruz vazgeçilmezimiz",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Oğlum kullanıyor bir yıldır çok memnun",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Sağlamlık olarak çok iyi tavsiye edeceğim bir ürün.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün çok güzel kullanışlı ikinciyi sipariş verdim fiyatı çok uygun",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Saglam ve kullanisli bir sorunla karsilasmadik uzun sure kullandik",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Model ve rahatlık olarak gayet iyi",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Doğum günü hediyesi olarak yeğenime aldım. Fiyat performans",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Giymesi biraz zor. Kalite olarak çok iyi.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Ürün harika tam bir F/P ürünü.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Fiyat / performans olarak başarılı buldum.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","F/P ürünü",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kalıbı biraz dar. Bir numara büyük almanızı öneririm.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","kesinlikle çok iyi tutuş sağlıyor ama bir tık küçük",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok beğenerek aldık",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kızım için aldım çok beğendi.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 2 yıldan daha fazla tarihinden beri","görselde ürün daha iyi görünüyor. sağlamlığı konusunda aşırı iyi ama ayakta duruşu ve ayağı sarması iyi değil. bağcıkları görseldeki gibi kısa mesafeli olmuyor. Ama fiyatına göre iyi",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ayakkabı kavraması gayet başarılı. Fiyatına göre güzel bir ürün.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Harika",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","çok iyi , kullanışlı ve kaliteli bir ayakkabı.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Çok hafif",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Kaliteli",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Tam Fiyat Performans Ürünü",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Süper kalite çok iyi ayakkabı çok memnubum",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Yaz ve kıs sadece Dekatlon derim",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Süper bir ayakkabı",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Amatör olarak oynuyorsanız eğer kavrama ve destek size fazla bile gelebilir. Tavsiye ederim",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Sokak basketbolunda kullanıyorum.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Hem spor salonun da hemde basketbol parke saha da kullandım gayet rahat ve bilekler de koruma olduğu için burkulmaları çok yaşamadım sadece dışarda günlük olarak kullanırsanız tabanı biraz aşınabiliyor.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Kaliteli ve uygun fiyatlı",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ürün fiyatına göre çok iyi performans sergiliyor.Sahada ayağınız bu ayakkabı ile asla kaymaz ayrıca hava alma özelliği sayesinde ayakta terleme yapmıyor.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","","Ayakkabı guzel. Kalitelim Kalıbı çok dar. Kesinlikle 1 belki iki numara büyük alınmalı. Oğlum 43 kullanıyor ama ne yazikki 45 ile değişim yapacagimm. Yorumları okumadan siapris vermiştim. Lütfen okuyun sayın tuketiciler.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","oğlum çok severek giyiyor bir tane daha aldım başka rengini bir beden büyük alın",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","kullandım biraz yastılamada sorum var sadece ama gayet güzel",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","rahat terletmiyor gayet kaliteli",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","3","Kullanılan süre 7 ile 12 ay arası tarihinden beri","üründe tek sorun olan taban kısmının erimesi taban kısmı fazla dayanıklı değil",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","3","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Tutuşu pek iyi değil",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Yorumdaki 1 puan veren herkes basketbol bilmeden konuşmuş basketbol ayakkabıları dar olur o yüzden kendi ayak nuaranız la istemezsiniz 2 numara büyük veya 1 numara büyük istersiniz.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Senelerdir bir çok farklı ayakkabı tipinde 46 numara giyiyorum. Son aldığım koşu ayakkabısı ve basketbol ayakkabısında 46 numara küçük gelirken. Trekking ayakkabılarında sorunsuz 46 numara kullanabiliyorum. Sanırım geçtiğimiz 2-3 sene içerisinde kalıp tasarımlarında bir farklılık oldu. İmkanınız varsa ve daha önce giydiğiniz ayakkabının aynısını almayacaksanız mağazadan almanızı tavsiye ederim. İade süreçleri de oldukça sıkıntılı ne yazık ki.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Gayet guzel ,ayagim 42 numara,43 numara ayağima tam oldu",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","çok rahat",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kalıbı birazcık dar",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 1 yıldan daha fazla tarihinden beri","sahip olduğum sağlam emektardır kendisi. Bir buçuk yıldır eskite eskite kullandığım sapasağlam bir ayakkabi. eğer hafif veya orta kilolarda ve yaptığı sporda amatör bir erkekseniz bu ayakkabı sizi amatörlükten kurtulana kadar götürür, kullandığım süre boyunca dış saha ic saha demeden kullandim dışarda günlük kullandığım bile oldu tek eksisi beyaz rengi çok hızlı kirleniyor. onun dışında asla eskime yıpranmayla karşılaşmadım ama birkaç ayın sonunda kahverengi bir renge bürünüyor. maalesef fiyatına göre kaliteli diyebiliriz çünkü pek hava aldığı söylenmez ayni zamanda da yastıklama teknolojisi barindirmiyor. sahayı hissetmeyi seviyorsanız kullanabilirsiniz ve hafifseniz amatorlugunuzden dolayi da zipladiktan sonra düşmeyi öğrenmeniz gerekiyorsa gayet iyi ayakkabı . beni defalarca büyük sakatliklardan korudu bu yüzden bilek destegine tam puan veriyorum. şuanda anlık olarak luka 1 kullanıyorum ama bu emektarın yeri bende ayrıdır. iyi eglenceler.",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","efsane bir ayakkabı öbür çakma markalara göre üretimini bitirmeyi",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Az parayla alınabilecek kaliteli bir ürün",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","1","Kullanılan süre 7 ile 12 ay arası tarihinden beri","hareket kabılıyestı 0a ındırıo",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","rahat ve ergonomik",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Çok rahat tavsiye ederim",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Markalara gerek yok",""
"4","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-kirmizi-protect-120/_/R-p-309607?mc=8540398&c=S%C4%B0YAH_KIRMIZI","basketbol","Tarmak","1990","4.5","0","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Kalıpları biraz küçük. Hemen her ayakkabım 43 numara olmasına rağmen bu modelde 44 benim icin cok buyuk 43 ise kücuk oldu. Basta anlamadım ama sonraları rahatsız etmeye başladı.",""
