"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Gündelik olarak kullanıyorum gayet güzel ve kullanışlı, su geçirmiyor ama uzun saatler kullanacaklar için tabanlık almanızı tavsiye ederim.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","2","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Hatalı ürün 1 hafta kullandım yanlardan acilma yaptı iade edeceğim Ama fiyat ve performansı güzel",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","3","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Tabanlık almanızı tavsiye ederim",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Her hafta ortama 3 gün ikişer saat kullanıyorum, daha önce kullandığım lisanlı Kyrie ürünü ile kıyasladığımda bunu daha çok beğendim, sıçrama konusu ve nemli zeminde performansı biraz düşse de -ki bu çok normal- basketbol için uygun saha ve hava koşullarında uygun maliyete güzel bir seçim olabilir, yüksek bilek olması burkulma gibi durumlarda çok ağır hasarların önüne geçmekte, kozmetik ve görünüm açısından da düzenli temizlendiğinde diriliğini korumakta, tavsiye edilir.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","3","","Ayakkabınin burun kısmında potlasma var daha hiç giyilmedi fabrikasyon hata değiştirmek istiyorum . bir dahaki gonderimde dikkat edilmesinin talep ediyorum teşekkürler",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","3-4 senedir kullanıyorum çok sık yürüdüğüm için birisi genişledi ama hala kullanılabilir durumda. Buna rağmen ikinci ayakkabıyı da aldım basketbol sahasında yere tutunması çok iyi orjinal uzun bağcıkları çok iyi ama pek sağlam değil. Fiyatına göre en iyi ürün diyebilirim.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","25.10.2023tarihinde basketbol antremanlarında 1 saat giymesi için oğluma aldım her kullanımda ayakları yara oldu farklı tabanlıklarla denememe rağmen yine yara oldu ilk defa decathlon dan aldığım üründe problem yaşadım ve iade talebi oluşturdum",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","2","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","39 Numara giyen oğluma 41 numara aldım tam oldu,okula gidip gelirken 2 defa giydi, bağcıkları çok kısa ve ince olduğu için hemen çözülüyor,yeni bir bagcikla hallettik,oğlum bisiklet sporcusu fitness salonunda koşu bandında 1 defa kullandı ve sadece 5 km koşu yaptı, akşama ayaklarının her yeri yara içindeydi basket ayakkabisi adı altında satılan bir ürün ayakları bukadar kolay yara yapmamalı,fiyatı az diye kalitesiz ve esnek malzeme mi kullanıldi ? Görüntüsü güzel ama spor yapmaya hiç uygun değil.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Tabanı iyi ve kaymayı önlüyor. Antreman için ideal. Maçlarda da rahat kullanılabilir.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","1","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Öncelikle bu ayakkabı ile basketbol oynamayı geçtim, gün içersinde 3 saat giyip günlük tempoda yaşasanız bile rahatsız oluyorsunuz. Bağcıklarını bağlarsanız 2.hafta yanları açılıyor. Tek güzel yanı her pantolon ile giyilebilecek spor şıklığı. Paranıza yazık.1 ay sonra daha pahalı olur diye ayaklarınızı çöpe atmayın. Ayakkabılığınızda hoş gözükür anca.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün kalitesi bekledigim kadar iyi değil ve kalıpları dar yapılmış alacak kişiler bi boy büyük oneririm umarım yoğun tempoma dayanır",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","1","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","ayakkabıyı 12 yaşındaki oğlum için almıştım ayakkabının açıklamasında , tabanın iç ve dış mekan kullanımına dayanıklılığı yazsa da, yaklaşık 2 aylık bir sürede ( haftata ortalama 2gün kullanımla) ayakkabı kenarlarından açılıyor. inceleme ve değişim isteğiyle mağazaya gittiğimde , bu modelde yaklaşık % 90 oranında bu şikayetle geri geldiği ve herhangi bir işlem yapamayacaklarını söylediler. anlayacağınız bu ayakkabı çöp.",""
"9","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-protect-100/_/R-p-154931?mc=8547441&c=S%C4%B0YAH_BEYAZ","basketbol","Tarmak","1590","4.1","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Güzel bi ayakkabı daha denemeye fırsat bulamadım 1 numara büyük alın derim kalıbı dar",""
