"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Oğluma aldım. Aynı gün Nike almıştık ve bunun daha rahat olduğunu söyledi. Severek giyiyor. Herhangi bir bozulma deformasyon olmadı.",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","fiyatına göre kaliteli
bir numara büyük aldım tam oldu",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün göründüğünden daha hafif ve kavrama olayı gayet iyi tavsiye ederim. 1 numara büyük alın kalıpları dar",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Biz bu modele icardi adını verdik o kadar sevdik",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","deneyerek alın kalıpları herkese göre değil 
sağlam ve rahat",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok kullanışlı ve rahat",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Aynı savaş helikopteri gibi 🚁",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Ürün gerçekten çok iyi kavraması olsun rahatlığı olsun çok iyi hissediyor ama tek sıkıntı deneyip almanız kalıplar biraz küçük ama kesinlikle tavsiye ediyorum",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 7 ile 12 ay arası tarihinden beri","İhtiyacı karşılayan",""
"6","https://www.decathlon.com.tr/r/yetiskin-basketbol-ayakkabisi-siyah-elevate-500-mid/_/R-p-326014?mc=8788073&c=SARI","basketbol","Tarmak","2890","4.6","0","4","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Sağlam ve konforlu",""
