"URUN_NO","LINK_AD","SPOR_DALI","MARKA","FIYAT","TUM_YILDIZ","TUM_YORUM","YORUM_YILDIZ","YORUM_KULLANIM_SURESI","YORUM","YORUMUN_POLARITESI"
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","3","","Fiyatları uygun diye bahçede giymek için aldım ama içinde tabanlık yok bunu bilin direk plastiğe basıyorsunuz. Yanlardan dar bir kalıbı var ki ayağım taraklı değil. Bilek kısmı dar olduğu için giyip çıkartmak baya zor ellerinizle çekerek zor çıkıyor ve bunun için biryere oturmanız gerekiyor . 38 giyiyorum 37-38 iyi oldu. Dışarda giydiğim için iade edemedim yoksa eder daha geniş boğazlı bir model alırdım.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","su ve çamur için çok iyi, ancak kaygan zeminde tutunması çok iyi değil. karlı ve buzlu ortamda yetersiz kalır",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Numaraların 2şer gitmesi haricinde hiç bir olumsuzluk yasamadım. 36.5 ayak numaram. 35-36 aldım sıktı, 37-38 ile değişim yaptım bana büyük ama köyde bahçede kullanmak için aldım bir beden büyük olması problem yaratmadı o sebeple. Su geçirmiyor şuanlık sağlam görünüyor.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","rengi harika içi keçe belki ayak rahatsız olan varsa bi taban koyabilir ama çoraptan hissedilmiyor rahat yani",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Eşim için hobi bahçemde rahat etmesi için ve aynı zamanda da kış ayında rahat edebilmesi için aldım. Kendisi çok memnun su geçirme gibi bir durum olamaz. Kalıbın ayağa alışması lazım klasik botlar gibi çıkarması zor :)",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","Ürün tabanı sıradan ürünlere göre saha guzel",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Taban da alarak kullandım, çok hafif bir çizme. ayrıca kaymıyor. Ben klasik iş çizmeleri ağır geldiği için aldım. Kaymaya müsait bir ortamda kullanmama rağmen çok memnun kaldım. Sadece kış için çok ideal değil. çok ısıtmıyor. Ama polar bir çizme çorabı ile rahat edersiniz. Tam numara.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","yağmur lu havalar icin cok ideal",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","aynı modelden çocuklarımıza aldık. şimdi yetişkinlere uygun numara gelmiş hemen aldık.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","3","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürünü kullanmadım ancak materyal itibariyle su geçirmeyeceği belli. Ama benim beğenmeme sebeplerim başka. Bir kere ağır, yürürken rahatsız etmesi muhtemel. İçinde tabanlık yok, direkt plastiğe basıyorsunuz ki hiç rahat değil. Beden numarası ikişerli diye sanırım (37/38) tam uymuyor. 35/36 sı küçük geldi, 37/38 i çok büyük geldi. (Normal ayakkabı ölçüm 36-37) Hoşuma giden kısım renk ve model oldu, şık duruyor ama hiç rahat değil:(",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","İki yılda bir alıyoruz. Çok memnunum, ayakları hiç ıslanıyor. İster kalın çorapla ,isterseniz tabanlık alarak kullanın.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Teşekkür ederim",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Hafif, giymesi çıkarması kolay. Ben kendi özel tabanlığımla kullanıyorum. 24,5 cm tabanlık+ havlau çorapla kullanmak için 39-40 numarayı aldım. Tavsiye ederim.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Yürüken kayma yapmıyor, çamurda yürüken ayaktan çıkmıyor",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","su geçirmez fakat sıcak tutma zayıf",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","gercekten guzel ve kaliteli bir cizme.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Hayvancılık işi ile ilgileniyorum . Yumşaklıpı ve leke tutmayışı gayet başarılı fiyat performans ürünü",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Yağmurlu havalarda gayet kullanışlı bir ürün şık duruyor",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Rengi cpk güzel kızıma ve kendime aldım",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Kızıma aldım çok beğendi kaliteli bir ürün",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Annem için almıştım gayet rahat ve hafif bir ürün gönül rahatlığıyla kullanıyor",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","1","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ürün o kadar kalitesiz ki, etiketin çımbalandığı plastik kılçık çocuk çekip koparmak isteyince çizme yırtıldığı bu kadarı yeterli herhalde kalitesini anlatmaya",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Yağmurlu havalarda günlük çizme gibi eşim kullanıyor tek kusuru icinde tabanlık olmaması onu da biz aldık.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanılışlı güzel bir ürün",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Bedenim 37 olmasına rağmen 37-38 aldım fakat büyük geldi 35-36 için değişim süreci başlattım kısa sürede ve kolaylıkla değişim sürecim tamamlandı yeni beden ise tam oldu bence 1 beden altı alınmalı tabi ayak yapısına göre değişiklik gösterebilir ama şuna emin olun beden uymasa bile çok kısa sürede değişim yapılıyor teşekkürler decathlon",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Tek başınıza çıkarmanız çok zor ayağınızdan! Ama diğer özellikleri güzel",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Lastiği çok esnek, hafif, sağda solda satılan sarı çizmelerle alakası yok. Tabana yapışan çamurlar kolayca dökülüyor. En önemlisi, nasıl bir malzeme kullanmışlarsa lekeleri bünyesine emmiyor ve kirli görünmüyor.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Zeytin toplama için eşime almıştım son derece memnunuz. Arazide yağmurda çamurdaki performası mükemmel",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Yağmur ve çamurda fazlasıyla iş görür",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","annem için aldım beğendi ve tavsiye etti",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Rengi bekledigimden güzel geldi. Basit bir yağmur çizmesi olarak düşünüyordum ama giyince gayet hoş duruyor",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Taban çok yumuşak değil gibi, ortopedik tabanlik ekledim şahane oldu. Tipi, duruşu da çok şık.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Fiyat performans süper",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","gayet güzel",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Belki rahat giyip çıkartmak için bilek kısmı biraz daha geniş olabilirdi .Ama yinede kullanisli",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 yıldan daha fazla tarihinden beri","Cocuklar icin cok guzel oldu",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Kalitesi oldukça iyi tabanı daha yumuşak olabilirdi, tabanlıkla beraber kullanıldığında çok daha verimli",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","Basit plastik gibi duruyor ama ayağı sarıyor ayaktan çıkmıyor çalışma veya kamp ve avcılık gibi alanlarda kullanıma çok uygun terleme ve su almaması önemli ergonomi açısından. Fiyatta dışardaki daha kalitesiz olanlarına göre çok iyi.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 7 ile 12 ay arası tarihinden beri","kesinlikle tavsiye ederim",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Başarılı",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","11 yaş oğluma aldım çok memnun kaldı",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Sorunsuz.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Dış görünüş ve malzemesi çok güzel. Çok rahat. Ergonomik. İster işte ister çarşıda kullan.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Yağmurlu havalarda işim olduğunda ayakkabılarım ıslanıp koku yapıyor .. bu çizmenin işimi göreceğine inanıyorum ..ayrıca köye gitmem gerekli bağda bahçede çalışırken hem bıtrak (çoraba ve paçalara yapışan bitki ) otlarından koruyacak hem çamurdan ..mavi rengini de kardeşime aldım ..ihtiyacı olanlara tavsiye ederim .. güzel günlerde sağlıkla giymek nasip olsun .",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","F/P",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","⭐️",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Ay bayıldım tabanı muhteşem kayma yok 40 numara giyiyorum 39/40 çok rahat oldu çok tavsiye 😊",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Merhabalar bir kez giydim biraz bol ve geniş oldu normal de 39 numara ve bulamadım tam ayağıma olanı hic bir maazanında 39 40 arası bol geliyor yani bunun ortasını bulurlar ise sevinirim mesela 38 -39 yok hic böyle olsa tam olucak mecburen aldım artık acıkcası 🙏",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","4","Kullanılan süre 3 ile 6 ay arası tarihinden beri","8 yaşındaki oğlum bu rengini beğendi. Siyah rengini de almıştık. Her ikisini de severek kullanıyor. Tavsiye ediyoruz.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","","kolay çıkaralıp kolay giyiliyor oldukça rahat",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Super",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Super",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Sadece giyip çıkarırken biraz zorlanıyorum belki bir numara büyük olmalı",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Eşime aldım gayet güzel kullanışlı",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 yıldan daha fazla tarihinden beri","şahane",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok çok iyi",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Çok çok iyi",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Teşekkürler",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Kullanımı harika",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Bu fiyata bu kalite çok az üründe bulunur.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 3 ile 6 ay arası tarihinden beri","Decathlon yine bildiğimiz gibi fiyat performans açısından kalite olarak en iyi bota sahip. Uygulama gereği gitmemiz gerekn çiftlik gezilerine giymek için almıştım ama o kadar muhteşem geldi ki 😁 kıyamadım giymeye. Tek sıkıntısı üst tarafı yürürken çarpma hissi veriyor onun dışında muhtemeşem ötesi, Üniversitem SİVAS 'ta olduğundan dolayı kar ve yağmur geçirmiyor kesinlikle tavsiye ediyorum.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Harika bir ürün",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 2 ile 8 hafta arası tarihinden beri","Yağmurlu ve çamurlu yürüyüşlerde ideal",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","4","Kullanılan süre 1 hafta ya da daha az tarihinden beri","İlk giydiğim gün yağmurda 10 bin adım attım. Rahattı. Giyer ve çıkarırken problem olmadı. Kolaydı. Bazı yorum yapanlar çok zor giyip çıkardıklarını yazmışlar. Acaba ayak bilekleri kalınmı! Ben çıkarırken de kolaydı.",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","3","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Çizmeyi giydiğim de #evde 1 saat kalmadan ayaklarım fena üşüdü, #yağmurlar başladı diye modelini ve rengini severek alel aceleden sipariş etmiştim, üstelik 40 olmasına rağmen ayağımı vurdu da... İade ettim !!
 Baharlik ve yazlık olabileceğini düşünüyorum almak isteyenlere tavsiyemse..",""
"3","https://www.decathlon.com.tr/r/kadin-kisa-yagmur-cizmesi-siyah-avcilik-ve-doga-gozlemi-100/_/R-p-344635?mc=8786293&c=BEJ_YE%C5%9E%C4%B0L","avcilik","Solognac","820","4.6","2266","5","Kullanılan süre 1 hafta ya da daha az tarihinden beri","Yağmurlu havalarda kullanmak için, köpek gezdirirken çok rahat ediyorum.",""
